#START
2017 11 21 19 00 00 0.00129351	0.000783451	0.00042876	0.000302397	0.000212853	0.000122075	8.56951e-05	7.00861e-05	0.000140718	4.15691e-05	0.000100847	0.00227115	7.6044e-05	3.54511e-05	3.34276e-05	1.32456e-05	3.32959e-05	3.66372e-05	1.88521e-05	4.38395e-05	4.0959e-05	4.83331e-05	2.91561e-05	7.10817e-06	7.32796e-06	5.4449e-06	5.32322e-06	5.4151e-06	4.7463e-06	5.1719e-06	8.91686e-06	1.32943e-05	4.00201e-06	4.09388e-06	1.56622e-05	9.33926e-06	1.18654e-05	1.11381e-05	5.70334e-06	7.87827e-06	1.267e-05	1.63377e-05	3.0371e-05	0.000161979	0.000161979	1.8412e-05	4.68738e-06	2.24182e-05	7.06593e-05	0.000132077	2.18373e-05	4.96745e-05	9.27244e-06	3.90763e-06	2.03809e-06	1.0556e-06	1.72056e-08	8.60279e-09	4.3014e-09
2017 11 22 19 00 00 0.00129457	0.000784116	0.000429142	0.000302669	0.000213063	0.000122183	8.57829e-05	7.01696e-05	0.000140917	4.16271e-05	0.000101018	0.00227511	7.61361e-05	3.55081e-05	3.34865e-05	1.32687e-05	3.3354e-05	3.6706e-05	1.88846e-05	4.38959e-05	4.10402e-05	4.8437e-05	2.92017e-05	7.11779e-06	7.33682e-06	5.45259e-06	5.32775e-06	5.42066e-06	4.75011e-06	5.17696e-06	8.92871e-06	1.33105e-05	4.01324e-06	4.09895e-06	1.57019e-05	9.34794e-06	1.18943e-05	1.1171e-05	5.71064e-06	7.90325e-06	1.27035e-05	1.639e-05	3.04831e-05	0.000162297	0.000162297	1.84841e-05	4.75805e-06	2.24821e-05	7.09021e-05	0.000132391	2.18941e-05	5.01543e-05	9.60458e-06	4.0476e-06	2.1111e-06	1.09341e-06	1.78219e-08	8.91094e-09	4.45547e-09
2017 11 23 19 00 00 0.00129634	0.000785263	0.000429824	0.000303162	0.000213467	0.000122374	8.59547e-05	7.03456e-05	0.000141362	4.17558e-05	0.000101421	0.00228456	7.63314e-05	3.56405e-05	3.36273e-05	1.33258e-05	3.34942e-05	3.68752e-05	1.89617e-05	4.40247e-05	4.12438e-05	4.87072e-05	2.93188e-05	7.13889e-06	7.3572e-06	5.47097e-06	5.33707e-06	5.43147e-06	4.75674e-06	5.18665e-06	8.95508e-06	1.33502e-05	4.04645e-06	4.11064e-06	1.58093e-05	9.36537e-06	1.19718e-05	1.1265e-05	5.72748e-06	7.97679e-06	1.27963e-05	1.6537e-05	3.08033e-05	0.000163065	0.000163065	1.86956e-05	4.98275e-06	2.26625e-05	7.16097e-05	0.000133249	2.20524e-05	5.10351e-05	1.00375e-05	4.23003e-06	2.20625e-06	1.14269e-06	1.86251e-08	9.31257e-09	4.65628e-09
2017 11 24 19 00 00 0.00129975	0.000787522	0.000431201	0.000304162	0.00021432	0.000122759	8.63203e-05	7.07359e-05	0.000142375	4.20485e-05	0.000102363	0.00230672	7.67655e-05	3.59482e-05	3.39581e-05	1.34338e-05	3.38242e-05	3.72766e-05	1.91315e-05	4.41508e-05	4.17161e-05	4.93602e-05	2.95439e-05	7.18662e-06	7.40369e-06	5.51375e-06	5.34642e-06	5.44201e-06	4.7633e-06	5.19612e-06	8.99368e-06	1.33897e-05	4.07907e-06	4.12213e-06	1.60719e-05	9.38264e-06	1.21091e-05	1.1386e-05	5.74399e-06	8.04875e-06	1.28867e-05	1.66798e-05	3.11143e-05	0.000164885	0.000164885	1.89016e-05	5.20136e-06	2.28384e-05	7.22999e-05	0.000134086	2.2207e-05	5.18699e-05	1.04347e-05	4.39742e-06	2.29355e-06	1.18791e-06	1.93622e-08	9.68108e-09	4.84054e-09
2017 11 25 19 00 00 0.00130217	0.000789111	0.000432157	0.000304855	0.0002149	0.000123027	8.65681e-05	7.09953e-05	0.00014304	4.22409e-05	0.000102975	0.00232109	7.70537e-05	3.61484e-05	3.41723e-05	1.35135e-05	3.40377e-05	3.75354e-05	1.92458e-05	4.4298e-05	4.20249e-05	4.97774e-05	2.97077e-05	7.21807e-06	7.43412e-06	5.54153e-06	5.35681e-06	5.45431e-06	4.77071e-06	5.20711e-06	9.0273e-06	1.34347e-05	4.1173e-06	4.13545e-06	1.62387e-05	9.40225e-06	1.22153e-05	1.15024e-05	5.7632e-06	8.13362e-06	1.29939e-05	1.68501e-05	3.14857e-05	0.000166061	0.000166061	1.91467e-05	5.4625e-06	2.3047e-05	7.31184e-05	0.000135076	2.23898e-05	5.27361e-05	1.07802e-05	4.54303e-06	2.3695e-06	1.22725e-06	2.00033e-08	1.00017e-08	5.00083e-09
2017 11 26 19 00 00 0.00130594	0.000791613	0.000433684	0.000305965	0.000215848	0.000123454	8.69751e-05	7.14308e-05	0.000144173	4.25681e-05	0.000104029	0.00234589	7.75382e-05	3.64926e-05	3.45427e-05	1.3622e-05	3.44073e-05	3.79852e-05	1.94309e-05	4.43623e-05	4.25483e-05	5.051e-05	2.99319e-05	7.27138e-06	7.48615e-06	5.58945e-06	5.36146e-06	5.46083e-06	4.77497e-06	5.21298e-06	9.06079e-06	1.34519e-05	4.12958e-06	4.14112e-06	1.65336e-05	9.41177e-06	1.23452e-05	1.15858e-05	5.77146e-06	8.16158e-06	1.30326e-05	1.69115e-05	3.16173e-05	0.000168098	0.000168098	1.923e-05	5.54403e-06	2.31203e-05	7.33959e-05	0.000135438	2.24548e-05	5.32404e-05	1.1116e-05	4.68455e-06	2.44331e-06	1.26548e-06	2.06264e-08	1.03132e-08	5.15661e-09
2017 11 27 19 00 00 0.00130985	0.000794203	0.000435264	0.000307114	0.000216829	0.000123896	8.73963e-05	7.18813e-05	0.000145346	4.29069e-05	0.000105122	0.00237159	7.80394e-05	3.68491e-05	3.49262e-05	1.37177e-05	3.47896e-05	3.84504e-05	1.96162e-05	4.43277e-05	4.30813e-05	5.12657e-05	3.01278e-05	7.32663e-06	7.53954e-06	5.63873e-06	5.35931e-06	5.46042e-06	4.77548e-06	5.21273e-06	9.08282e-06	1.34358e-05	4.11096e-06	4.13765e-06	1.68375e-05	9.40925e-06	1.24478e-05	1.16034e-05	5.76664e-06	8.12171e-06	1.29894e-05	1.68428e-05	3.14626e-05	0.000170211	0.000170211	1.91203e-05	5.41138e-06	2.30324e-05	7.30283e-05	0.000135051	2.23792e-05	5.30045e-05	1.1126e-05	4.68876e-06	2.44551e-06	1.26661e-06	2.0645e-08	1.03225e-08	5.16124e-09
2017 11 28 19 00 00 0.00131413	0.000797049	0.000437004	0.000308378	0.000217911	0.000124382	8.78616e-05	7.23802e-05	0.000146647	4.32829e-05	0.000106335	0.00240015	7.85947e-05	3.7245e-05	3.53525e-05	1.38422e-05	3.52145e-05	3.89676e-05	1.98295e-05	4.44007e-05	4.36833e-05	5.21064e-05	3.03822e-05	7.3879e-06	7.59868e-06	5.69341e-06	5.36397e-06	5.46795e-06	4.78014e-06	5.21945e-06	9.12134e-06	1.34537e-05	4.12451e-06	4.14395e-06	1.71759e-05	9.41954e-06	1.25971e-05	1.16989e-05	5.77593e-06	8.15332e-06	1.30343e-05	1.69152e-05	3.16183e-05	0.000172561	0.000172561	1.92174e-05	5.50687e-06	2.31172e-05	7.33484e-05	0.00013547	2.24541e-05	5.32787e-05	1.12015e-05	4.72058e-06	2.4621e-06	1.27521e-06	2.07851e-08	1.03925e-08	5.19626e-09
2017 11 29 19 00 00 0.0013162	0.000798379	0.000437794	0.000308947	0.000218377	0.000124604	8.80605e-05	7.25839e-05	0.000147165	4.34328e-05	0.000106804	0.00241114	7.8821e-05	3.73993e-05	3.55162e-05	1.39254e-05	3.53767e-05	3.91631e-05	1.99265e-05	4.46585e-05	4.39272e-05	5.24145e-05	3.05464e-05	7.4125e-06	7.6213e-06	5.71407e-06	5.38068e-06	5.48893e-06	4.79193e-06	5.23799e-06	9.16598e-06	1.35313e-05	4.19411e-06	4.16711e-06	1.72978e-05	9.45202e-06	1.27195e-05	1.18786e-05	5.80953e-06	8.30893e-06	1.32309e-05	1.72302e-05	3.23075e-05	0.000173462	0.000173462	1.96712e-05	5.99672e-06	2.35001e-05	7.48574e-05	0.000137278	2.27887e-05	5.45867e-05	1.15437e-05	4.86477e-06	2.53731e-06	1.31416e-06	2.142e-08	1.071e-08	5.35499e-09
2017 11 30 19 00 00 0.00131723	0.000799006	0.000438144	0.000309193	0.000218557	0.000124702	8.81355e-05	7.26501e-05	0.000147318	4.34773e-05	0.000106926	0.00241395	7.8894e-05	3.74408e-05	3.55574e-05	1.39188e-05	3.54161e-05	3.92083e-05	1.99412e-05	4.45674e-05	4.39684e-05	5.24732e-05	3.05234e-05	7.42002e-06	7.6268e-06	5.71878e-06	5.3744e-06	5.48479e-06	4.79038e-06	5.23443e-06	9.15856e-06	1.34952e-05	4.15698e-06	4.15834e-06	1.73184e-05	9.44255e-06	1.2694e-05	1.18041e-05	5.79718e-06	8.22884e-06	1.31401e-05	1.70863e-05	3.1987e-05	0.000173688	0.000173688	1.94487e-05	5.73786e-06	2.3318e-05	7.41108e-05	0.000136455	2.26309e-05	5.41023e-05	1.15529e-05	4.86869e-06	2.53935e-06	1.31522e-06	2.14372e-08	1.07186e-08	5.3593e-09
2017 12 01 19 00 00 0.0013195	0.000800472	0.000439017	0.00030982	0.000219072	0.000124946	8.83561e-05	7.28768e-05	0.000147898	4.36452e-05	0.000107453	0.0024263	7.91461e-05	3.76139e-05	3.57411e-05	1.39743e-05	3.55976e-05	3.94272e-05	2.00351e-05	4.46216e-05	4.42222e-05	5.28164e-05	3.06292e-05	7.44757e-06	7.65149e-06	5.74151e-06	5.37786e-06	5.49109e-06	4.79443e-06	5.24006e-06	9.17902e-06	1.35068e-05	4.16438e-06	4.16291e-06	1.74541e-05	9.45069e-06	1.2759e-05	1.1849e-05	5.80399e-06	8.24689e-06	1.31687e-05	1.71327e-05	3.20851e-05	0.000174705	0.000174705	1.9507e-05	5.78982e-06	2.33706e-05	7.43017e-05	0.000136725	2.26778e-05	5.40213e-05	1.13528e-05	4.78436e-06	2.49537e-06	1.29244e-06	2.10659e-08	1.05329e-08	5.26647e-09
2017 12 02 19 00 00 0.00131774	0.000799187	0.000438169	0.000309186	0.00021847	0.00012471	8.80939e-05	7.25686e-05	0.000147057	4.34034e-05	0.00010663	0.00240685	7.88019e-05	3.73491e-05	3.54492e-05	1.39009e-05	3.53033e-05	3.90634e-05	1.9897e-05	4.4677e-05	4.38004e-05	5.21949e-05	3.04606e-05	7.40868e-06	7.60999e-06	5.70259e-06	5.38111e-06	5.49768e-06	4.79857e-06	5.24593e-06	9.16845e-06	1.35179e-05	4.17146e-06	4.16751e-06	1.71979e-05	9.45884e-06	1.26718e-05	1.18215e-05	5.8109e-06	8.26466e-06	1.31979e-05	1.71806e-05	3.21865e-05	0.000173098	0.000173098	1.95663e-05	5.84217e-06	2.3424e-05	7.4494e-05	0.000137	2.27253e-05	5.40641e-05	1.12787e-05	4.75312e-06	2.47908e-06	1.284e-06	2.09284e-08	1.04642e-08	5.23209e-09
2017 12 03 19 00 00 0.00131589	0.000797843	0.000437284	0.000308524	0.000217844	0.000124464	8.78209e-05	7.22484e-05	0.000146184	4.31522e-05	0.000105776	0.00238665	7.84443e-05	3.70742e-05	3.51463e-05	1.38136e-05	3.49978e-05	3.86861e-05	1.97491e-05	4.46653e-05	4.33574e-05	5.1551e-05	3.02632e-05	7.36826e-06	7.56702e-06	5.66226e-06	5.37998e-06	5.49944e-06	4.80017e-06	5.24756e-06	9.14868e-06	1.35071e-05	4.15794e-06	4.16596e-06	1.69325e-05	9.45897e-06	1.256e-05	1.17469e-05	5.80898e-06	8.23692e-06	1.31715e-05	1.71397e-05	3.20924e-05	0.000171429	0.000171429	1.94947e-05	5.74961e-06	2.33682e-05	7.42504e-05	0.000136767	2.26776e-05	5.36006e-05	1.09776e-05	4.62624e-06	2.41289e-06	1.24972e-06	2.03697e-08	1.01848e-08	5.09241e-09
2017 12 04 19 00 00 0.0013138	0.000796333	0.000436293	0.000307785	0.000217147	0.000124188	8.75179e-05	7.18945e-05	0.000145222	4.28752e-05	0.000104837	0.00236444	7.80492e-05	3.67715e-05	3.48131e-05	1.36966e-05	3.46621e-05	3.82716e-05	1.9578e-05	4.45209e-05	4.28606e-05	5.08452e-05	3.00036e-05	7.32367e-06	7.51982e-06	5.618e-06	5.37001e-06	5.49173e-06	4.79671e-06	5.24085e-06	9.11023e-06	1.34527e-05	4.10358e-06	4.15226e-06	1.6642e-05	9.44311e-06	1.2397e-05	1.15776e-05	5.78956e-06	8.11912e-06	1.30357e-05	1.69243e-05	3.16142e-05	0.000169594	0.000169594	1.91654e-05	5.37141e-06	2.30971e-05	7.31464e-05	0.000135532	2.24423e-05	5.24094e-05	1.05051e-05	4.42709e-06	2.30903e-06	1.19593e-06	1.94928e-08	9.7464e-09	4.8732e-09
2017 12 05 19 00 00 0.00131324	0.000795866	0.000435954	0.000307522	0.000216872	0.000124095	8.7397e-05	7.17416e-05	0.000144793	4.27522e-05	0.000104404	0.00235416	7.78782e-05	3.66333e-05	3.46583e-05	1.36196e-05	3.45046e-05	3.80751e-05	1.94907e-05	4.43259e-05	4.26121e-05	5.04984e-05	2.98279e-05	7.30407e-06	7.49709e-06	5.5966e-06	5.35658e-06	5.48047e-06	4.79135e-06	5.23101e-06	9.0772e-06	1.33813e-05	4.03336e-06	4.13388e-06	1.6497e-05	9.42112e-06	1.22748e-05	1.14006e-05	5.76344e-06	7.96648e-06	1.28577e-05	1.66419e-05	3.09886e-05	0.000168745	0.000168745	1.87368e-05	4.88296e-06	2.27431e-05	7.17108e-05	0.000133912	2.21347e-05	5.12251e-05	1.02593e-05	4.32352e-06	2.25501e-06	1.16795e-06	1.90368e-08	9.51839e-09	4.75919e-09
2017 12 06 19 00 00 0.00131181	0.000794804	0.000435243	0.000306987	0.000216355	0.000123897	8.71712e-05	7.14726e-05	0.000144055	4.25399e-05	0.000103677	0.00233695	7.75776e-05	3.63996e-05	3.43999e-05	1.42023e-05	3.42436e-05	3.77519e-05	1.96267e-05	4.83747e-05	4.256e-05	4.99429e-05	3.10185e-05	7.26999e-06	7.46023e-06	5.56197e-06	5.62562e-06	5.77368e-06	4.94883e-06	5.48932e-06	9.57284e-06	1.46996e-05	5.26405e-06	4.5044e-06	1.62673e-05	9.9114e-06	1.34421e-05	1.40748e-05	6.29662e-06	1.06833e-05	1.61728e-05	2.19304e-05	4.26209e-05	0.000167323	0.000167323	2.65278e-05	1.34945e-05	2.92579e-05	9.77018e-05	0.000164273	2.78143e-05	6.89703e-05	1.11393e-05	4.69436e-06	2.44843e-06	1.26813e-06	2.06696e-08	1.03348e-08	5.16741e-09
2017 12 07 19 00 00 0.00130878	0.000792651	0.00043385	0.000305954	0.000215398	0.000123509	8.67547e-05	7.09926e-05	0.000142754	4.21654e-05	0.000102416	0.00230714	7.70417e-05	3.59925e-05	3.39534e-05	1.34537e-05	3.3795e-05	3.71993e-05	1.91606e-05	4.45227e-05	4.16034e-05	4.9011e-05	2.94509e-05	7.20956e-06	7.39805e-06	5.50353e-06	5.36908e-06	5.50004e-06	4.80325e-06	5.24841e-06	9.05894e-06	1.34315e-05	4.07288e-06	4.15096e-06	1.58851e-05	9.44824e-06	1.20872e-05	1.1383e-05	5.78859e-06	8.05784e-06	1.29843e-05	1.6846e-05	3.14289e-05	0.000164856	0.000164856	1.90146e-05	5.16232e-06	2.29837e-05	7.26279e-05	0.000135089	2.23465e-05	5.2113e-05	1.05758e-05	4.45689e-06	2.32457e-06	1.20398e-06	1.9624e-08	9.812e-09	4.906e-09
2017 12 08 19 00 00 0.00130638	0.000790939	0.000432732	0.000305123	0.00021462	0.000123198	8.64152e-05	7.05977e-05	0.000141677	4.18555e-05	0.000101368	0.00228236	7.66004e-05	3.56545e-05	3.3582e-05	1.3394e-05	3.3422e-05	3.67391e-05	1.89973e-05	4.47944e-05	4.10876e-05	4.82336e-05	2.93136e-05	7.15961e-06	7.34671e-06	5.45509e-06	5.38731e-06	5.52208e-06	4.81591e-06	5.26796e-06	9.07026e-06	1.35145e-05	4.14635e-06	4.17549e-06	1.55656e-05	9.48303e-06	1.20418e-05	1.14891e-05	5.82408e-06	8.22143e-06	1.31901e-05	1.71744e-05	3.21474e-05	0.000162802	0.000162802	1.9489e-05	5.67377e-06	2.33847e-05	7.42084e-05	0.000136983	2.26973e-05	5.31066e-05	1.05503e-05	4.44616e-06	2.31897e-06	1.20108e-06	1.95768e-08	9.78838e-09	4.89419e-09
2017 12 09 19 00 00 0.00130576	0.000790427	0.000432364	0.000304841	0.000214327	0.000123097	8.62853e-05	7.04346e-05	0.000141215	4.1723e-05	0.000100903	0.00227132	7.64175e-05	3.55059e-05	3.34163e-05	1.33096e-05	3.32546e-05	3.65308e-05	1.89028e-05	4.45806e-05	4.08263e-05	4.78727e-05	2.91122e-05	7.13844e-06	7.32401e-06	5.43331e-06	5.36862e-06	5.51186e-06	4.80995e-06	5.25864e-06	9.03423e-06	1.34238e-05	4.06236e-06	4.1543e-06	1.54154e-05	9.4565e-06	1.19062e-05	1.12883e-05	5.79479e-06	8.04409e-06	1.29934e-05	1.68701e-05	3.14723e-05	0.000161882	0.000161882	1.90121e-05	5.12507e-06	2.2989e-05	7.25884e-05	0.000135187	2.23523e-05	5.11527e-05	9.65572e-06	4.06915e-06	2.12234e-06	1.09923e-06	1.79168e-08	8.95839e-09	4.4792e-09
2017 12 10 19 00 00 0.00130591	0.00079045	0.00043233	0.000304805	0.000214253	0.000123089	8.62491e-05	7.03753e-05	0.000141027	4.16693e-05	0.000100698	0.00226641	7.63501e-05	3.54416e-05	3.33422e-05	1.32302e-05	3.31795e-05	3.64355e-05	1.88445e-05	4.42349e-05	4.06841e-05	4.77011e-05	2.89375e-05	7.13004e-06	7.31466e-06	5.42382e-06	5.34519e-06	5.49e-06	4.79899e-06	5.23947e-06	8.9871e-06	1.33027e-05	3.94517e-06	4.12209e-06	1.53422e-05	9.41649e-06	1.17628e-05	1.10206e-05	5.7488e-06	7.78796e-06	1.269e-05	1.63876e-05	3.04062e-05	0.000161464	0.000161464	1.82875e-05	4.30779e-06	2.2388e-05	7.01648e-05	0.000132419	2.18295e-05	4.85148e-05	8.58494e-06	3.6179e-06	1.88698e-06	9.77334e-07	1.59299e-08	7.96494e-09	3.98247e-09
2017 12 11 19 00 00 0.00130537	0.000790004	0.000432004	0.000304556	0.000213989	0.000123	8.61309e-05	7.02251e-05	0.000140595	4.15455e-05	0.000100263	0.00225606	7.61813e-05	3.53023e-05	3.31869e-05	1.31586e-05	3.30236e-05	3.62413e-05	1.87581e-05	4.40732e-05	4.04425e-05	4.73682e-05	2.87788e-05	7.11025e-06	7.29461e-06	5.4042e-06	5.33385e-06	5.48147e-06	4.79513e-06	5.23203e-06	8.95774e-06	1.32412e-05	3.88394e-06	4.10669e-06	1.52037e-05	9.39863e-06	1.16505e-05	1.08645e-05	5.72702e-06	7.6555e-06	1.25377e-05	1.61464e-05	2.98707e-05	0.000160593	0.000160593	1.79181e-05	3.88332e-06	2.20838e-05	6.89256e-05	0.000131034	2.15654e-05	4.7189e-05	8.06663e-06	3.39947e-06	1.77305e-06	9.18328e-07	1.49681e-08	7.48407e-09	3.74203e-09
2017 12 12 19 00 00 0.00130549	0.000790007	0.000431958	0.000304511	0.000213906	0.000122988	8.60907e-05	7.0161e-05	0.000140391	4.14875e-05	0.000100043	0.0022508	7.61084e-05	3.52332e-05	3.31077e-05	1.30803e-05	3.29437e-05	3.61401e-05	1.8698e-05	4.37412e-05	4.02946e-05	4.71885e-05	2.86089e-05	7.10115e-06	7.28504e-06	5.39437e-06	5.31189e-06	5.46037e-06	4.78476e-06	5.21359e-06	8.91187e-06	1.31262e-05	3.77163e-06	4.07586e-06	1.51274e-05	9.36066e-06	1.15101e-05	1.06059e-05	5.68291e-06	7.40943e-06	1.22453e-05	1.56803e-05	2.88406e-05	0.000160143	0.000160143	1.72195e-05	3.09512e-06	2.15048e-05	6.65918e-05	0.000128367	2.1062e-05	4.52931e-05	7.6901e-06	3.24079e-06	1.69029e-06	8.75462e-07	1.42694e-08	7.13472e-09	3.56736e-09
2017 12 13 19 00 00 0.00130969	0.000792778	0.000433639	0.000305731	0.000214939	0.000123459	8.65335e-05	7.06305e-05	0.000141607	4.18389e-05	0.000101169	0.00227728	7.66306e-05	3.56013e-05	3.35027e-05	1.31663e-05	3.33373e-05	3.66182e-05	1.88842e-05	4.36316e-05	4.08355e-05	4.7962e-05	2.87836e-05	7.1585e-06	7.34026e-06	5.44516e-06	5.30499e-06	5.45513e-06	4.78298e-06	5.20914e-06	8.92552e-06	1.30847e-05	3.72784e-06	4.06549e-06	1.54377e-05	9.34974e-06	1.15904e-05	1.05696e-05	5.66816e-06	7.31415e-06	1.21358e-05	1.55056e-05	2.84514e-05	0.000162317	0.000162317	1.69515e-05	2.78386e-06	2.12858e-05	6.56964e-05	0.000127376	2.08726e-05	4.44551e-05	7.43816e-06	3.13462e-06	1.63492e-06	8.46781e-07	1.3802e-08	6.90098e-09	3.45049e-09
2017 12 14 19 00 00 0.00131072	0.000793396	0.000433975	0.000305967	0.000215103	0.000123554	8.65996e-05	7.06833e-05	0.000141713	4.18702e-05	0.000101243	0.00227893	7.6688e-05	3.56275e-05	3.35268e-05	1.31868e-05	3.33606e-05	3.66433e-05	1.89027e-05	4.37358e-05	4.08689e-05	4.79904e-05	2.88219e-05	7.16391e-06	7.34498e-06	5.44864e-06	5.31278e-06	5.46501e-06	4.78943e-06	5.21807e-06	8.94149e-06	1.31145e-05	3.75026e-06	4.07482e-06	1.54457e-05	9.36493e-06	1.16193e-05	1.06222e-05	5.68165e-06	7.36434e-06	1.22023e-05	1.56106e-05	2.86778e-05	0.000162437	0.000162437	1.70978e-05	2.93169e-06	2.14133e-05	6.61858e-05	0.000127996	2.09852e-05	4.47954e-05	7.46831e-06	3.14733e-06	1.64154e-06	8.50214e-07	1.38579e-08	6.92895e-09	3.46448e-09
2017 12 15 19 00 00 0.00131353	0.00079522	0.000435064	0.000306753	0.000215752	0.000123859	8.68758e-05	7.09683e-05	0.000142436	4.20795e-05	0.000101901	0.00229437	7.70043e-05	3.58437e-05	3.3757e-05	1.32766e-05	3.35898e-05	3.69202e-05	1.90269e-05	4.39158e-05	4.11987e-05	4.84337e-05	2.90172e-05	7.19819e-06	7.37803e-06	5.47858e-06	5.32911e-06	5.47846e-06	4.79884e-06	5.23047e-06	8.98035e-06	1.31802e-05	3.80213e-06	4.092e-06	1.56221e-05	9.39137e-06	1.17408e-05	1.07643e-05	5.70572e-06	7.47468e-06	1.23327e-05	1.58107e-05	2.9114e-05	0.000163697	0.000163697	1.73974e-05	3.25411e-06	2.16703e-05	6.72067e-05	0.000129206	2.12118e-05	4.56384e-05	7.64849e-06	3.22326e-06	1.68115e-06	8.70726e-07	1.41922e-08	7.09612e-09	3.54806e-09
2017 12 16 19 00 00 0.00131447	0.000795777	0.000435361	0.00030696	0.000215889	0.000123944	8.69303e-05	7.10079e-05	0.000142505	4.21002e-05	0.000101939	0.00229518	7.70468e-05	3.58583e-05	3.37685e-05	1.3321e-05	3.36008e-05	3.69301e-05	1.905e-05	4.41867e-05	4.12277e-05	4.84379e-05	2.91081e-05	7.20186e-06	7.38136e-06	5.48066e-06	5.34881e-06	5.49994e-06	4.81176e-06	5.24969e-06	9.01642e-06	1.3267e-05	3.87682e-06	4.11681e-06	1.56203e-05	9.42722e-06	1.18181e-05	1.09289e-05	5.7413e-06	7.63907e-06	1.25362e-05	1.61327e-05	2.98178e-05	0.000163745	0.000163745	1.78666e-05	3.76013e-06	2.20681e-05	6.8778e-05	0.000131082	2.15603e-05	4.69802e-05	7.98013e-06	3.36302e-06	1.75404e-06	9.0848e-07	1.48076e-08	7.40381e-09	3.7019e-09
2017 12 17 19 00 00 0.00131585	0.000796631	0.000435843	0.000307302	0.000216145	0.00012408	8.7036e-05	7.11039e-05	0.000142724	4.2164e-05	0.000102118	0.00229932	7.71522e-05	3.59189e-05	3.38299e-05	1.33605e-05	3.36615e-05	3.70009e-05	1.90904e-05	4.43509e-05	4.13194e-05	4.85421e-05	2.91808e-05	7.21255e-06	7.39152e-06	5.48911e-06	5.35888e-06	5.5152e-06	4.82061e-06	5.26318e-06	9.04257e-06	1.33108e-05	3.914e-06	4.13116e-06	1.56591e-05	9.44872e-06	1.18754e-05	1.10231e-05	5.76239e-06	7.72423e-06	1.26502e-05	1.63169e-05	3.02178e-05	0.000164069	0.000164069	1.81227e-05	4.02645e-06	2.2287e-05	6.96242e-05	0.000132136	2.17522e-05	4.77466e-05	8.2133e-06	3.46128e-06	1.80529e-06	9.35025e-07	1.52403e-08	7.62014e-09	3.81007e-09
2017 12 18 19 00 00 0.00131636	0.000796893	0.000435955	0.000307374	0.000216162	0.000124114	8.70383e-05	7.10853e-05	0.000142636	4.21396e-05	0.000102007	0.00229661	7.71298e-05	3.58851e-05	3.37889e-05	1.33356e-05	3.36204e-05	3.69471e-05	1.90656e-05	4.42806e-05	4.12471e-05	4.84427e-05	2.91295e-05	7.20889e-06	7.38813e-06	5.48477e-06	5.35621e-06	5.51211e-06	4.82052e-06	5.2608e-06	9.03201e-06	1.32867e-05	3.88435e-06	4.12477e-06	1.56153e-05	9.44365e-06	1.18298e-05	1.09493e-05	5.75306e-06	7.6581e-06	1.25724e-05	1.61896e-05	2.99331e-05	0.000163823	0.000163823	1.793e-05	3.79966e-06	2.21318e-05	6.89886e-05	0.000131438	2.16189e-05	4.73892e-05	8.27459e-06	3.48711e-06	1.81876e-06	9.42003e-07	1.5354e-08	7.67701e-09	3.8385e-09
2017 12 19 19 00 00 0.0013181	0.000797996	0.000436591	0.00030783	0.000216517	0.000124293	8.71866e-05	7.12279e-05	0.000142976	4.22386e-05	0.000102302	0.00230346	7.7287e-05	3.59831e-05	3.38908e-05	1.33736e-05	3.37219e-05	3.70677e-05	1.91205e-05	4.43606e-05	4.13887e-05	4.863e-05	2.92107e-05	7.22528e-06	7.40421e-06	5.49866e-06	5.36387e-06	5.51965e-06	4.82623e-06	5.26782e-06	9.0499e-06	1.33128e-05	3.90122e-06	4.13224e-06	1.56878e-05	9.45694e-06	1.18767e-05	1.0999e-05	5.76358e-06	7.69412e-06	1.26182e-05	1.62588e-05	3.00805e-05	0.000164369	0.000164369	1.80281e-05	3.89518e-06	2.222e-05	6.93256e-05	0.000131871	2.16979e-05	4.79191e-05	8.59489e-06	3.62209e-06	1.88917e-06	9.78466e-07	1.59483e-08	7.97417e-09	3.98709e-09
2017 12 20 19 00 00 0.00132103	0.000799899	0.000437726	0.00030865	0.000217194	0.000124612	8.74742e-05	7.15243e-05	0.000143726	4.24555e-05	0.000102984	0.00231945	7.76158e-05	3.6207e-05	3.41293e-05	1.3479e-05	3.39598e-05	3.73552e-05	1.92542e-05	4.46289e-05	4.17389e-05	4.90921e-05	2.94308e-05	7.26081e-06	7.43905e-06	5.53007e-06	5.38361e-06	5.541e-06	4.8392e-06	5.28695e-06	9.10064e-06	1.33991e-05	3.97486e-06	4.15684e-06	1.58718e-05	9.49274e-06	1.20252e-05	1.11953e-05	5.79884e-06	7.85601e-06	1.28185e-05	1.65754e-05	3.07722e-05	0.000165669	0.000165669	1.84894e-05	4.39188e-06	2.26116e-05	7.08716e-05	0.000133719	2.20411e-05	4.91629e-05	8.84349e-06	3.72686e-06	1.94381e-06	1.00677e-06	1.64096e-08	8.20482e-09	4.10241e-09
